timestamp,distance
2017-08-17T01:43:00Z,8.20
2017-08-17T01:44:00Z,8.80
2017-08-17T01:45:00Z,30.90
2017-08-17T01:46:00Z,4.40
2017-08-17T01:47:00Z,24.60
2017-08-17T01:48:00Z,18.90
2017-08-17T01:52:00Z,3.10
2017-08-17T01:54:00Z,15.80
2017-08-17T01:55:00Z,25.90
2017-08-17T01:57:00Z,3.70
2017-08-17T02:01:00Z,7.50
2017-08-17T02:03:00Z,4.40
2017-08-17T02:04:00Z,17.00
2017-08-17T02:05:00Z,4.40
2017-08-17T02:07:00Z,4.40
2017-08-17T02:08:00Z,6.90
2017-08-17T02:10:00Z,3.70
2017-08-17T02:16:00Z,8.20
2017-08-17T02:24:00Z,3.10
2017-08-17T02:29:00Z,4.40
2017-08-17T02:42:00Z,8.80
2017-08-17T02:50:00Z,7.50
2017-08-17T02:52:00Z,5.60
2017-08-17T02:54:00Z,8.20
2017-08-17T02:55:00Z,10.70
2017-08-17T02:56:00Z,8.80
2017-08-17T02:57:00Z,3.70
2017-08-17T02:58:00Z,10.10
2017-08-17T03:00:00Z,5.60
2017-08-17T03:04:00Z,6.30
2017-08-17T03:06:00Z,2.50
2017-08-17T03:07:00Z,5.00
2017-08-17T03:08:00Z,4.40
2017-08-17T03:09:00Z,22.10
2017-08-17T03:10:00Z,14.50
2017-08-17T03:11:00Z,25.90
2017-08-17T03:12:00Z,32.80
2017-08-17T03:13:00Z,45.50
2017-08-17T03:14:00Z,3.10
2017-08-17T03:15:00Z,6.90
2017-08-17T03:16:00Z,6.90
2017-08-17T03:17:00Z,3.70
2017-08-17T03:18:00Z,24.00
2017-08-17T03:19:00Z,3.70
2017-08-17T03:21:00Z,42.30
2017-08-17T03:22:00Z,33.40
2017-08-17T03:24:00Z,13.90
2017-08-17T03:25:00Z,4.40
2017-08-17T03:26:00Z,3.10
2017-08-17T03:30:00Z,8.20
2017-08-17T03:31:00Z,5.00
2017-08-17T03:32:00Z,5.00
2017-08-17T03:33:00Z,8.20
2017-08-17T03:39:00Z,22.70
2017-08-17T03:40:00Z,3.10
2017-08-17T03:46:00Z,5.60
2017-08-17T03:47:00Z,18.90
2017-08-17T03:48:00Z,8.20
2017-08-17T03:49:00Z,8.20
2017-08-17T03:50:00Z,8.20
2017-08-17T03:51:00Z,25.90
2017-08-17T03:56:00Z,5.60
2017-08-17T03:57:00Z,4.40
2017-08-17T03:58:00Z,1.20
2017-08-17T04:07:00Z,10.10
2017-08-17T04:09:00Z,2.50
2017-08-17T04:12:00Z,6.90
2017-08-17T04:16:00Z,6.30
2017-08-17T04:18:00Z,3.10
2017-08-17T04:19:00Z,13.20
2017-08-17T04:20:00Z,14.50
2017-08-17T04:21:00Z,32.20
2017-08-17T04:22:00Z,32.80
2017-08-17T04:23:00Z,14.50
2017-08-17T04:26:00Z,27.80
2017-08-17T04:27:00Z,16.40
2017-08-17T04:34:00Z,10.70
2017-08-17T04:38:00Z,2.50
2017-08-17T05:16:00Z,3.70
2017-08-17T05:17:00Z,29.70
2017-08-17T05:18:00Z,25.90
2017-08-17T05:19:00Z,6.30
2017-08-17T05:20:00Z,5.00
2017-08-17T21:11:00Z,22.70
2017-08-17T21:12:00Z,2.50
2017-08-17T21:13:00Z,3.10
2017-08-17T21:14:00Z,17.00
2017-08-17T21:15:00Z,16.40
2017-08-17T21:16:00Z,13.90
2017-08-17T21:17:00Z,32.80
2017-08-17T21:19:00Z,4.40
2017-08-17T21:21:00Z,14.50
2017-08-17T21:22:00Z,10.70
2017-08-17T21:23:00Z,75.80
2017-08-17T21:24:00Z,75.80
2017-08-17T21:25:00Z,78.30
2017-08-17T21:26:00Z,77.10
2017-08-17T21:27:00Z,65.00
2017-08-17T21:28:00Z,39.80
2017-08-17T21:29:00Z,59.40
2017-08-17T21:30:00Z,73.90
2017-08-17T21:31:00Z,80.80
2017-08-17T21:32:00Z,84.00
2017-08-17T21:33:00Z,68.90
2017-08-17T21:34:00Z,73.90
2017-08-17T21:35:00Z,99.80
2017-08-17T21:36:00Z,112.60
2017-08-17T21:37:00Z,42.80
2017-08-17T21:38:00Z,70.10
2017-08-17T21:39:00Z,75.20
2017-08-17T21:40:00Z,77.10
2017-08-17T21:41:00Z,70.70
2017-08-17T21:42:00Z,53.00
2017-08-17T21:43:00Z,80.20
2017-08-17T21:44:00Z,73.30
2017-08-17T21:45:00Z,79.60
2017-08-17T21:46:00Z,77.10
2017-08-17T21:47:00Z,41.00
2017-08-17T21:53:00Z,13.20
2017-08-17T21:54:00Z,35.30
2017-08-17T21:55:00Z,8.80
2017-08-17T21:58:00Z,15.80
2017-08-17T21:59:00Z,6.30
2017-08-17T22:06:00Z,2.50
